store_link,store_name
https://sbermarket.ru/foodcity,foodcity
https://sbermarket.ru/Fix-price,Fix-price
https://sbermarket.ru/billa,billa
https://sbermarket.ru/samberi,samberi
https://sbermarket.ru/maksmarket,maksmarket
https://sbermarket.ru/fixpricefd,fixpricefd
https://sbermarket.ru/rivegauche,rivegauche
https://sbermarket.ru/liniya,liniya
https://sbermarket.ru/bistronom,bistronom
https://sbermarket.ru/shan,shan
https://sbermarket.ru/SBERDEVICES,SBERDEVICES
https://sbermarket.ru/parfumlider,parfumlider
https://sbermarket.ru/prisma,prisma
https://sbermarket.ru/selgros,selgros
https://sbermarket.ru/miratorg,miratorg
https://sbermarket.ru/auchan,auchan
https://sbermarket.ru/spartula,spartula
https://sbermarket.ru/bahetle,bahetle
https://sbermarket.ru/ulibkaradugi,ulibkaradugi
https://sbermarket.ru/dochkisinochki,dochkisinochki
https://sbermarket.ru/azbukavkusa,azbukavkusa
https://sbermarket.ru/metrodlyaofica,metrodlyaofica
https://sbermarket.ru/azbukavkusa_sd,azbukavkusa_sd
https://sbermarket.ru/kirovski,kirovski
https://sbermarket.ru/market,market
https://sbermarket.ru/4lapyfd,4lapyfd
https://sbermarket.ru/globus,globus
https://sbermarket.ru/parus,parus
https://sbermarket.ru/5lb,5lb
https://sbermarket.ru/victoria,victoria
https://sbermarket.ru/tvoydom,tvoydom
https://sbermarket.ru/myasnitsky_ryad,myasnitsky_ryad
https://sbermarket.ru/sbermarketkulinariya,sbermarketkulinariya
https://sbermarket.ru/EcoMarket_Konkovo,EcoMarket_Konkovo
https://sbermarket.ru/komandor,komandor
https://sbermarket.ru/atoll,atoll
https://sbermarket.ru/vkusvill,vkusvill
https://sbermarket.ru/okey,okey
https://sbermarket.ru/zelenoeyabloko,zelenoeyabloko
https://sbermarket.ru/metro,metro
https://sbermarket.ru/lenta,lenta
https://sbermarket.ru/vega,vega
https://sbermarket.ru/karavan,karavan
https://sbermarket.ru/begemag,begemag
https://sbermarket.ru/spar,spar
https://sbermarket.ru/sparhabarovsk,sparhabarovsk
https://sbermarket.ru/megamart,megamart
https://sbermarket.ru/yves-rocher,yves-rocher
https://sbermarket.ru/ulybkaradugifd,ulybkaradugifd
https://sbermarket.ru/moskovskie_yarmarki,moskovskie_yarmarki
https://sbermarket.ru/auchansm,auchansm
https://sbermarket.ru/buketlove,buketlove
https://sbermarket.ru/alleya,alleya
https://sbermarket.ru/bethoven,bethoven
